ASIN,ProductName,OrderId,DigitalOrderItemId,DeclaredCountryCode,BaseCurrencyCode,FulfilledDate,IsFulfilled,Marketplace,OrderDate,OriginalQuantity,OurPrice,OurPriceCurrencyCode,OurPriceTax,OurPriceTaxCurrencyCode,SellerOfRecord,Publisher,ThirdPartyDisplayPrice,ThirdPartyDisplayCurrencyCode,ListPriceAmount,ListPriceCurrencyCode,ListPriceTaxAmount,ListPriceTaxCurrencyCode,GiftItem,OrderingCustomerNickname,GiftCustomerNickname,GiftMessage,GiftEmail,RecipientEmail,GiftRedemption,ItemMergedFromAnotherOrder,QuantityOrdered,ItemFulfilled,ShipFrom,ShipTo,IsOrderEligibleForPrimeBenefit,OfferingSKU,FulfillmentMobileNumber,RechargeAmount,RechargeAmountCurrencyCode,SubscriptionOrderInfoList,PreviouslyPaidDigitalOrderItemId,PreviouslyPaidOrderId,InstallmentOurPrice,InstallmentOurPricePlusTax,DigitalOrderItemAttributes,InstallmentOurPriceCurrencyCode,InstallmentOurPricePlusTaxCurrencyCode
B07KYVMKFK,"The Hive Queen",D01-0248588-2013061,4H5J3E4D0QO1EHUC2B428QLGTVF0ANH524VD2LNDH81GCN31H9N0,US,USD,2022-08-11T08:37:00Z,Yes,www.audible.com,2022-08-11T08:37:00Z,1,17.49,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,17.49,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-9942228-8352200,B7O12BLFH8BA48JH897AAA7UU96JH839SRBM91I8DTI8SU3L0PR0,US,USD,2022-08-03T00:29:00Z,Yes,www.audible.com,2022-08-03T00:29:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-3570073-5661003,FC1F5PQA35UB82JJE4DL8V2IFLF9JJMNLDQ7C1OFVHOLGRHQJD40,US,USD,2022-07-03T00:47:00Z,Yes,www.audible.com,2022-07-03T00:47:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-8585017-7773057,V1PK5I0V6PRNUES0JGAQQK6JT8PNBQTNJDG8LKQU90B1VS1VE3O0,US,USD,2022-06-03T01:10:00Z,Yes,www.audible.com,2022-06-03T01:10:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B011D4V2SA,"Percy Jackson's Greek Heroes",D01-3414178-8749030,ERN3I5AR24A2J28T2S9TKPL35C4HV2G6NL1HQKLDI0ACRB1UNQBG,US,USD,2022-05-15T23:39:00Z,Yes,www.audible.com,2022-05-15T23:39:00Z,1,24.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,24.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-0345179-0841819,BDSB89QJN7OPDBP2RDC30KECHUELPSBENIL0P6G7FC7L6QKEDDQG,US,USD,2022-05-03T00:49:00Z,Yes,www.audible.com,2022-05-03T00:49:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B00846MM62,"The Dragonet Prophecy",D01-1928018-7142646,UJLUEQE3JHVKT4HH5OFJOAO9F1JH83UELIRNH3P41D12PBKV8LUG,US,USD,2022-04-30T22:43:00Z,Yes,www.audible.com,2022-04-30T22:43:00Z,1,16.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,16.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-8586957-6489854,S5B78M1K5DV784J4FDRUMABP4HOOFBJITJD5486SLN5V4SN8G35G,US,USD,2022-04-03T00:33:00Z,Yes,www.audible.com,2022-04-03T00:33:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B09K2VRZKM,"The Flames of Hope",D01-2898601-7475420,N8103N0PEQPACFAH7TP70FU06LRF1T1B5VG3CL3CFD83T1E9CC8G,US,USD,2022-04-05T07:05:00Z,Yes,www.audible.com,2022-03-06T03:09:00Z,1,13.71,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,19.59,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-8073945-0278625,M4PVKAG87I8S69S71TKOLIEVGMDTIE76E1JH2MMG7F7MUTOTAV50,US,USD,2022-03-03T00:38:00Z,Yes,www.audible.com,2022-03-03T00:38:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-7279318-8995457,IE6C1HH606KQMEE381RHS69R05T1D74QJ63DI6S5KJ9KM3NMNT9G,US,USD,2022-02-03T01:03:00Z,Yes,www.audible.com,2022-02-03T01:03:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B00ZJFTTSA,"Running on Empty",D01-7767277-8185832,R760KKG10T2P8MM5O1U8B36GOCAQ1R2I7US8V5G78B078R57O8B0,US,USD,2022-01-25T04:36:00Z,Yes,www.audible.com,2022-01-25T04:36:00Z,1,24.49,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,24.49,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B00RC3M6OG,"The Life-Changing Magic of Tidying Up",D01-7995124-1574636,CG2PKH6O8VH9JNG519V0T2FD8MU1NOGH1GA8H5GUENHN3H199MGG,US,USD,2022-01-12T08:19:00Z,Yes,www.audible.com,2022-01-12T08:19:00Z,1,25.19,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,25.19,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B002V5B5Y2,"It's Called a Breakup Because It's Broken",D01-6220814-2227456,2U63FNNF4B9KMHCB9F4ORVSKNKKSDT1STI5EUU2HRL59LAJQH4TG,US,USD,2022-01-10T18:17:00Z,Yes,www.audible.com,2022-01-10T18:17:00Z,1,21.27,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,21.27,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B00H88FPL6,"It's Just a F***ing Date",D01-5801595-3014656,4NNAAL4OHURAVC8JLSVQ18ALRS5GLOE3GTU4S0S21EGR2637TF0G,US,USD,2022-01-08T00:40:00Z,Yes,www.audible.com,2022-01-08T00:40:00Z,1,19.6,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,19.6,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B096WJLN6Q,"Anxious Attachment No More!!",D01-6731251-5961841,KUV0U1J45DAHLG4SQ7TKDKJUBIEQ7TD9CU69AMH804TAHCDA4SD0,US,USD,2022-01-08T00:10:00Z,Yes,www.audible.com,2022-01-08T00:10:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B007SPCDQE,"Getting Past Your Breakup",D01-4632989-2880204,708SQN3FKTR6OCL6BRTBD7AM7KJMBM2S5T3V1R8GUQSMPBR2NJ9G,US,USD,2022-01-06T09:24:00Z,Yes,www.audible.com,2022-01-06T09:24:00Z,1,19.99,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,19.99,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0085XRNWM,"Gone Girl",D01-6181008-4291401,9N65E497TVF3TA4C0QCSVV4O9SO2V3L8VI2OH6LMK7M89MTLHDB0,US,USD,2022-01-06T01:14:00Z,Yes,www.audible.com,2022-01-06T01:14:00Z,1,33.6,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,33.6,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B00QXW5GYY,"The Girl on the Train",D01-8174056-7344207,GA1K91JGNNQD32180CTOF3TAMNIJ1OKOH1MGJJCT1BDJ4NMET8KG,US,USD,2022-01-06T01:13:00Z,Yes,www.audible.com,2022-01-06T01:13:00Z,1,28.0,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,28.0,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-2384741-8294600,49GF3S18T4BB6TKRKA0GC4PC11S72R5FS2LCU6NT9ISPNNK1DSOG,US,USD,2022-01-03T00:28:00Z,Yes,www.audible.com,2022-01-03T00:28:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-2573072-2755419,EVFO1Q1JU5N54U9J011POKBGDE56Q03DFGN8J5EQH7DC2BC2JJ20,US,USD,2021-12-03T00:55:00Z,Yes,www.audible.com,2021-12-03T00:55:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-7981011-6582607,VTQ6R35MO02GN950HN764NOV1ILOJQNUVDUN6V2JJ77K45GARDP0,US,USD,2021-11-03T00:56:00Z,Yes,www.audible.com,2021-11-03T00:56:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-1062990-5033825,FCJ2TRQ715GP09OP4VDI0M554APAF42NS1JPHR4ALTAMPUGDNJQG,US,USD,2021-10-03T01:02:00Z,Yes,www.audible.com,2021-10-03T01:02:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-2644037-9347433,R1P5G5KUMB7IGC5FTC65MVGAU9MNDNN83T6MPDAB0TSEJ59JR3C0,US,USD,2021-09-03T01:28:00Z,Yes,www.audible.com,2021-09-03T01:27:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-9658404-1917057,0CQHSBMAEKSONM478NU168SEUUJIHMJP8LIV6TD8BE2B26O1GVC0,US,USD,2021-08-03T01:21:00Z,Yes,www.audible.com,2021-08-03T01:21:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B08FMTGS9S,"No Encore for the Donkey",D01-1659991-7766635,RM28I3B7833SCD7560H0PJO8VOHMTMPKQJ8R9RPSROPC2A6QCU00,US,USD,2021-07-19T17:04:00Z,Yes,www.audible.com,2021-07-19T17:04:00Z,1,29.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,29.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B004BAUKFK,"Unbroken",D01-7468841-6237037,QJC0RC1TGDAPNNPVVOUP47QA2COBMNSN7NHTEBO8BSG5Q3V5ENQ0,US,USD,2021-07-19T17:00:00Z,Yes,www.audible.com,2021-07-19T17:00:00Z,1,31.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,31.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-8868554-8560257,0TA63RO980DL8PEAQRKD87VC20BM9PIKU2SSRDSKVUOA421EOKL0,US,USD,2021-07-03T00:47:00Z,Yes,www.audible.com,2021-07-03T00:47:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-9213145-9881838,PVD7BSMSNGJFJC41G1SL9SEGN110S0RU1EQUHMD8K6MNLFQHH8TG,US,USD,2021-06-03T01:07:00Z,Yes,www.audible.com,2021-06-03T01:07:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B00GTY9W5U,"Love Sense",D01-4867386-4141018,IKHKBG34FOGBP1PRTP8MRAHN1E1J9LVA1OGH3Q9HDU9ASUE3GASG,US,USD,2021-05-08T21:10:00Z,Yes,www.audible.com,2021-05-08T21:10:00Z,1,28.5,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,28.5,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-1209408-3411430,OSDV1N98OR0B845R6VM4OBRMPO182UNPPC6H241MGE91I6GCKEM0,US,USD,2021-05-03T00:54:00Z,Yes,www.audible.com,2021-05-03T00:54:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-8382919-8893025,M4ROQN8G0PDHALB7PMHDKTDBM918DTU5F6H0JA771S2BSBFFBIH0,US,USD,2021-04-03T01:02:00Z,Yes,www.audible.com,2021-04-03T01:02:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
B0757CNHCM,"Audible Premium Plus",D01-5615166-6905840,ISAFH07PDVLERGRFHONUHFSTJJGCD2CL4OFE5HJMKVVRM776J5FG,US,USD,2021-03-03T00:58:00Z,Yes,www.audible.com,2021-03-03T00:58:00Z,1,14.95,USD,Not Applicable,Not Applicable,"Audible",Not Applicable,Not Applicable,Not Applicable,14.95,USD,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1,Yes,Not Applicable,Not Applicable,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"subscriptionId:PRQ92ZM2NM0SQPZHPAK0",Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
